GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BookShopOnline Maven Webapp,laptop.database,ContrassegnoDao,21,128,1,3,6,37,1,5,0,4
BookShopOnline Maven Webapp,laptop.database,RivistaDao,378,384,7,7,84,80,11,8,6,6
BookShopOnline Maven Webapp,laptop.database,PagamentoDao,28,195,1,5,8,55,1,7,0,5
BookShopOnline Maven Webapp,laptop.database,NegozioDao,150,47,8,2,47,11,8,3,4,2
BookShopOnline Maven Webapp,laptop.database,GiornaleDao,378,376,7,7,84,86,11,8,6,6
BookShopOnline Maven Webapp,laptop.database,UsersDao,184,462,7,11,51,128,7,14,2,10
BookShopOnline Maven Webapp,laptop.database,ReportDao,10,122,2,8,2,32,2,9,0,4
BookShopOnline Maven Webapp,laptop.database,LibroDao,31,576,3,7,8,108,3,9,0,7
BookShopOnline Maven Webapp,laptop.database,CartaCreditoDao,101,103,4,2,30,26,3,4,1,3
BookShopOnline Maven Webapp,laptop.database.csvreport,CsvReport,33,163,9,5,6,34,5,8,0,6
BookShopOnline Maven Webapp,laptop.model,CartaDiCredito,67,73,0,0,29,20,13,10,13,10
BookShopOnline Maven Webapp,laptop.model,Fattura,0,80,0,0,0,28,0,15,0,15
BookShopOnline Maven Webapp,laptop.model,Negozio,37,21,0,0,13,8,8,3,8,3
BookShopOnline Maven Webapp,laptop.model,Report,3,42,0,0,1,18,1,12,1,12
BookShopOnline Maven Webapp,laptop.model,User.Ruoli,0,33,0,0,0,6,0,1,0,1
BookShopOnline Maven Webapp,laptop.model,User,14,153,1,8,1,46,2,24,1,19
BookShopOnline Maven Webapp,laptop.model,TempUser.RuoliT,0,33,0,0,0,6,0,1,0,1
BookShopOnline Maven Webapp,laptop.model,TempUser,14,84,1,4,2,29,2,20,1,17
BookShopOnline Maven Webapp,laptop.model,Pagamento,0,90,0,0,0,32,0,17,0,17
BookShopOnline Maven Webapp,laptop.model.raccolta,Factory,14,275,1,15,4,43,1,17,0,9
BookShopOnline Maven Webapp,laptop.model.raccolta,MatchParam,0,62,0,0,0,16,0,3,0,3
BookShopOnline Maven Webapp,laptop.model.raccolta,Giornale,12,252,1,3,3,72,1,27,0,26
BookShopOnline Maven Webapp,laptop.model.raccolta,CategorieRivista,0,87,0,0,0,5,0,1,0,1
BookShopOnline Maven Webapp,laptop.model.raccolta,Libro,126,640,24,36,46,142,24,70,0,39
BookShopOnline Maven Webapp,laptop.model.raccolta,CategorieLibro,0,177,0,0,0,10,0,1,0,1
BookShopOnline Maven Webapp,laptop.model.raccolta,Rivista,65,299,12,7,24,88,12,34,0,30
BookShopOnline Maven Webapp,laptop.database.csvpagamento,FatturaPagamentoCCredito,165,946,28,50,30,197,24,37,1,21
BookShopOnline Maven Webapp,web.bean,SystemBean,56,37,0,2,24,16,16,10,16,9
BookShopOnline Maven Webapp,web.bean,TempUserBean,145,0,12,0,45,0,30,0,23,0
BookShopOnline Maven Webapp,web.bean,RivistaBean,190,0,17,0,61,0,42,0,27,0
BookShopOnline Maven Webapp,web.bean,UserBean,98,47,8,6,31,15,25,6,18,5
BookShopOnline Maven Webapp,web.bean,DownloadBean,17,0,0,0,7,0,5,0,5,0
BookShopOnline Maven Webapp,web.bean,LibroBean,280,0,32,0,82,0,63,0,33,0
BookShopOnline Maven Webapp,web.bean,AcquistaBean,17,7,0,0,7,3,5,2,5,2
BookShopOnline Maven Webapp,web.bean,UserBean.Ruoli,27,0,0,0,5,0,1,0,1,0
BookShopOnline Maven Webapp,web.bean,TextAreaBean,10,0,0,0,4,0,3,0,3,0
BookShopOnline Maven Webapp,web.bean,FatturaBean,49,30,3,3,14,12,12,5,9,5
BookShopOnline Maven Webapp,web.bean,TempUserBean.Ruoli,27,0,0,0,5,0,1,0,1,0
BookShopOnline Maven Webapp,web.bean,ReportBean,59,0,0,0,25,0,17,0,17,0
BookShopOnline Maven Webapp,web.bean,GiornaleBean,78,13,1,1,32,5,21,3,20,3
BookShopOnline Maven Webapp,web.bean,NegozioBean,31,0,0,0,13,0,9,0,9,0
BookShopOnline Maven Webapp,web.bean,CartaCreditoBean,52,0,0,0,22,0,15,0,15,0
BookShopOnline Maven Webapp,web.bean,PagamentoBean,80,0,0,0,29,0,20,0,20,0
BookShopOnline Maven Webapp,web.bean,RicercaBean,59,0,0,0,25,0,17,0,17,0
BookShopOnline Maven Webapp,web.bean,AnnullaBean,17,0,0,0,7,0,5,0,5,0
BookShopOnline Maven Webapp,web.bean,ModificaOggettoBean,35,0,4,0,12,0,9,0,7,0
BookShopOnline Maven Webapp,laptop.database.csvusers,CsvUtente,17,568,13,41,3,113,13,26,1,11
BookShopOnline Maven Webapp,laptop.exception,IdException,0,4,0,0,0,2,0,1,0,1
BookShopOnline Maven Webapp,laptop.exception,AcquistaException,4,0,0,0,2,0,1,0,1,0
BookShopOnline Maven Webapp,laptop.exception,LogoutException,4,0,0,0,2,0,1,0,1,0
BookShopOnline Maven Webapp,laptop.exception,PersistenzaException,4,0,0,0,2,0,1,0,1,0
BookShopOnline Maven Webapp,laptop.controller,ControllerRegistraUtente,11,167,10,12,3,39,10,8,0,7
BookShopOnline Maven Webapp,laptop.controller,ControllerReport,13,127,2,10,2,29,2,8,0,4
BookShopOnline Maven Webapp,laptop.controller,ControllerAcquista,11,340,1,9,3,46,1,9,0,4
BookShopOnline Maven Webapp,laptop.controller,ControllerDownload,5,87,1,3,1,20,1,4,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerGestione,127,504,8,18,17,90,8,16,3,6
BookShopOnline Maven Webapp,laptop.controller,ControllerPagamentoCash,15,59,0,2,4,13,1,3,1,2
BookShopOnline Maven Webapp,laptop.controller,ControllerVisualizzaProfilo,31,165,14,16,8,44,15,5,1,4
BookShopOnline Maven Webapp,laptop.controller,ControllerRicerca,10,194,2,10,2,47,2,8,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerScegliNegozio,0,14,0,0,0,5,0,2,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerLogin,0,207,1,12,0,49,1,10,0,3
BookShopOnline Maven Webapp,laptop.controller,ControllerRaccolta,91,126,11,9,17,28,8,8,1,3
BookShopOnline Maven Webapp,laptop.controller,ControllerVisualizzaOrdini,8,80,3,6,2,20,4,5,1,3
BookShopOnline Maven Webapp,laptop.controller,ControllerSystemState,24,79,0,2,10,34,7,22,7,21
BookShopOnline Maven Webapp,laptop.controller,ControllerVisualizza,132,0,6,0,27,0,8,0,5,0
BookShopOnline Maven Webapp,laptop.controller,ControllerGestioneUtente,37,171,1,5,6,40,3,5,2,3
BookShopOnline Maven Webapp,laptop.controller,ControllerAdmin,0,51,3,5,0,15,3,3,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerCheckPagamentoData,5,403,1,9,1,59,1,7,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerAggiornaPassword,48,55,4,2,8,13,4,3,2,2
BookShopOnline Maven Webapp,laptop.controller,ControllerAnnullaPagamento,0,117,0,8,0,28,0,9,0,5
BookShopOnline Maven Webapp,laptop.controller,ControllerCompravendita,5,110,1,9,1,22,1,7,0,2
BookShopOnline Maven Webapp,laptop.controller,ControllerHomePage,32,180,7,9,9,32,9,8,3,6
BookShopOnline Maven Webapp,laptop.controller,ControllerUtenti,0,74,0,4,0,18,0,5,0,3
BookShopOnline Maven Webapp,laptop.controller,ControllerPagamentoCC,43,595,12,30,10,110,13,16,1,6
BookShopOnline Maven Webapp,laptop.database.csvoggetto,CsvOggettoDao,245,2147,94,182,38,426,73,102,0,34
BookShopOnline Maven Webapp,laptop.utilities,ConnToDb,16,141,3,3,4,45,3,8,0,8
